토템오어@@제주 제주시 한경면 조수리 1365-5@@https://mp-seoul-image-production-s3.mangoplate.com/862235_1644073422822885.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-777-8888@@만원 미만@@무료주차 가능@@12:00 - 18:00@@7
다니쉬@@제주 제주시 조천읍 함덕리 1250@@https://mp-seoul-image-production-s3.mangoplate.com/67094_1649061379262857.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-2492-1377@@만원 미만@@무료주차 가능@@@@7
5L2F@@제주 제주시 조천읍 와흘리 1912-3@@https://mp-seoul-image-production-s3.mangoplate.com/403861/1013171_1637226860120_22622?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-752-5020@@만원 미만@@무료주차 가능@@10:00 - 18:00@@7
무상찻집@@제주 제주시 용담일동 2826@@https://mp-seoul-image-production-s3.mangoplate.com/620357_1624859098917514.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-9314-6075@@만원 미만@@주차공간없음@@11:00 - 19:00@@7
카페살레@@제주 제주시 우도면 연평리 1290-2@@https://mp-seoul-image-production-s3.mangoplate.com/495395_1647239837469391.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-4164-8409@@만원 미만@@무료주차 가능@@10:00 - 18:00@@7
윈드스톤@@제주 제주시 애월읍 광령리 1227-2@@https://mp-seoul-image-production-s3.mangoplate.com/856528_1644753755489515.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-8832-2727@@만원 미만@@무료주차 가능@@09:00 - 18:00@@7
이에르바@@제주 제주시 조천읍 신촌리 1640@@https://mp-seoul-image-production-s3.mangoplate.com/1663293_1599731576218418.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-5682-7741@@만원 미만@@무료주차 가능@@11:00 - 18:00@@7
고요새@@제주 제주시 삼양일동 1569-25@@https://mp-seoul-image-production-s3.mangoplate.com/549779_1650595658625598.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-8594-4848@@만원 미만@@@@@@7
신산리마을카페@@제주 서귀포시 성산읍 신산리 1130-2@@https://mp-seoul-image-production-s3.mangoplate.com/573810_1641774197106654.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-784-4333@@만원 미만@@무료주차 가능@@09:30 - 19:00@@7
마마롱@@제주 제주시 애월읍 광령리 1011-7@@https://mp-seoul-image-production-s3.mangoplate.com/242028/1371903_1639061508623_28891?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-747-1074@@만원 미만@@무료주차 가능@@10:30 - 20:00@@7
오른@@제주 서귀포시 성산읍 오조리 394@@https://mp-seoul-image-production-s3.mangoplate.com/43178_1645963107106450.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-783-1559@@만원 미만@@무료주차 가능@@10:30 - 20:00@@7
마고@@제주 서귀포시 표선면 표선리 40-69@@https://mp-seoul-image-production-s3.mangoplate.com/63413_1629891638020102.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-780-8387@@만원 미만@@유료주차 가능@@08:00 - 22:00@@7
그러므로Part2@@제주 제주시 노형동 128@@https://mp-seoul-image-production-s3.mangoplate.com/856528_1644839735355926.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-8844-2984@@만원 미만@@무료주차 가능@@10:30 - 21:00@@7
레이지펌프@@제주 제주시 애월읍 애월리 2578-1@@https://mp-seoul-image-production-s3.mangoplate.com/385712/2055182_1631460008549_18106?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-2936-8732@@만원 미만@@무료주차 가능@@09:00 - 21:00@@7
카페세바@@제주 제주시 조천읍 선흘리 1093-1@@https://mp-seoul-image-production-s3.mangoplate.com/766789_1615945970399118.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
미엘드세화@@제주 제주시 구좌읍 세화리 1476-1@@https://mp-seoul-image-production-s3.mangoplate.com/1182605_1652629139606809.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-6070@@만원 미만@@무료주차 가능@@11:00 - 18:00@@7
톰톰카레@@제주 제주시 구좌읍 평대리 2033-1@@https://mp-seoul-image-production-s3.mangoplate.com/431643_1644136138819763.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-7799-1535@@만원 미만@@무료주차 가능 공간협소@@11:00 - 20:00@@7
당당@@제주 제주시 애월읍 신엄리 1212-1@@https://mp-seoul-image-production-s3.mangoplate.com/546909_1638966853389715.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4159-0327@@만원 미만@@무료주차 가능@@10:30 - 17:00@@7
아베베베이커리@@제주 제주시 일도일동 1145-1@@https://mp-seoul-image-production-s3.mangoplate.com/835806_1651459686474022.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-8857-0750@@만원 미만@@@@@@7
휴일로@@제주 서귀포시 안덕면 창천리 786@@https://mp-seoul-image-production-s3.mangoplate.com/413470/1212140_1648735379961_17147?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-6835-4965@@만원 미만@@무료주차 가능@@10:00 - 20:00@@7
슬랩@@제주 제주시 한림읍 협재리 1740-2@@https://mp-seoul-image-production-s3.mangoplate.com/59110_1642413762868934.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-796-0049@@만원 미만@@@@@@7
오설록티뮤지엄@@제주 서귀포시 안덕면 서광리 1235-1@@https://mp-seoul-image-production-s3.mangoplate.com/2219179_1650031087071262.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-794-5312@@만원 미만@@무료주차 가능@@09:00 - 19:00@@7
테라로사@@제주 서귀포시 하효동 1306-1@@https://mp-seoul-image-production-s3.mangoplate.com/216648/2069706_1649078878886_4808?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
리듬@@제주 제주시 삼도이동 1073@@https://mp-seoul-image-production-s3.mangoplate.com/1433827_1627443773029747.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-7785-9160@@만원 미만@@주차공간없음@@11:00 - 20:00@@7
유동커피@@제주 서귀포시 서귀동 581-4@@https://mp-seoul-image-production-s3.mangoplate.com/702118_1639655613484088.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-733-6662@@만원 미만@@무료주차 가능@@08:00 - 22:30@@7
이익새양과점@@제주 제주시 한림읍 동명리 1576-7@@https://mp-seoul-image-production-s3.mangoplate.com/584169_1528554538431643.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4134-2343@@만원 미만@@주차공간없음@@10:00 - 18:00@@7
카페가호@@제주 제주시 애월읍 하귀2리 2721-4@@https://mp-seoul-image-production-s3.mangoplate.com/1089382_1619728364229046.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
풍림다방@@제주 제주시 구좌읍 송당리 1377-1@@https://mp-seoul-image-production-s3.mangoplate.com/247862/14921_1648087178538_48939?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@1811-5775@@만원 미만@@무료주차 가능@@10:30 - 18:30@@7
이니스프리제주하우스@@제주 서귀포시 안덕면 서광리 1235-1@@https://mp-seoul-image-production-s3.mangoplate.com/184519/926205_1650421862084_4956?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-794-5351@@만원 미만@@무료주차 가능@@09:00 - 18:00@@7
원앤온리@@제주 서귀포시 안덕면 사계리 86@@https://mp-seoul-image-production-s3.mangoplate.com/391476/57716_1648536492820_44211?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-794-0117@@만원 미만@@무료주차 가능@@09:00 - 21:00@@7
리치망고@@제주 제주시 애월읍 고내리 474-1@@https://mp-seoul-image-production-s3.mangoplate.com/1858553_1622132473681878.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4243-5959@@만원 미만@@무료주차 가능@@10:00 - 20:00@@7
니모메빈티지라운지@@제주 제주시 외도이동 341-2@@https://mp-seoul-image-production-s3.mangoplate.com/23173_1619542653732327.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-742-3008@@만원 미만@@무료주차 가능@@10:00 - 22:00@@7
서양차관@@제주 서귀포시 하효동 1447@@https://mp-seoul-image-production-s3.mangoplate.com/353691/2132779_1642748357218_11091?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-732-1555@@만원 미만@@무료주차 가능@@11:00 - 20:00@@7
보롬왓 카페@@제주 서귀포시 표선면 성읍리 3229-4@@https://mp-seoul-image-production-s3.mangoplate.com/40495_1635169442413339.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
씨리얼@@제주 제주시 한림읍 한림리 1034-1@@https://mp-seoul-image-production-s3.mangoplate.com/716698_1618808116713365.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-796-5550@@만원 미만@@무료주차 가능@@09:30 - 16:00@@7
구좌상회@@제주 제주시 조천읍 선흘리 3983@@https://mp-seoul-image-production-s3.mangoplate.com/254762/57716_1649913724015_86290?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-6600-6648@@만원 미만@@무료주차 가능@@10:30 - 18:30@@7
그초록@@제주 제주시 구좌읍 행원리 1485-8@@https://mp-seoul-image-production-s3.mangoplate.com/269444/755140_1633944340635_58759?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-7777-4244@@만원 미만@@무료주차 가능@@10:00 - 20:00@@7
귤하르방@@제주 제주시 일도일동 1144-7@@https://mp-seoul-image-production-s3.mangoplate.com/112555_1603323403076816.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-4930-6009@@만원 미만@@유료주차 가능@@09:00 - 20:30@@7
바람벽에흰당나귀@@제주 제주시 구좌읍 동복리 1645-1@@https://mp-seoul-image-production-s3.mangoplate.com/408471_1603459263550404.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-8611@@만원 미만@@무료주차 가능@@10:00 - 22:00@@7
카페뵤뵤@@제주 제주시 한림읍 명월리 1936@@https://mp-seoul-image-production-s3.mangoplate.com/419040/2183526_1645781933784_43335?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
와랑와랑@@제주 서귀포시 남원읍 위미리 875-1@@https://mp-seoul-image-production-s3.mangoplate.com/880231_1641308150952102.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4656-1761@@만원 미만@@무료주차 가능@@11:00 - 18:00@@7
No Lone Zone@@제주 제주시 노형동 906-1@@https://mp-seoul-image-production-s3.mangoplate.com/359306/259765_1642089569940_22171?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-3337-6834@@만원 미만@@무료주차 가능@@11:00 - 23:00@@7
카페록록@@제주 제주시 구좌읍 하도리 1890-2@@https://mp-seoul-image-production-s3.mangoplate.com/117386_1634141982304179.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-0714@@만원 미만@@무료주차 가능@@10:30 - 20:00@@7
뷰스트@@제주 서귀포시 안덕면 사계리 2147-2@@https://mp-seoul-image-production-s3.mangoplate.com/879146_1646649858751476.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-7759-9272@@만원 미만@@무료주차 가능@@10:00 - 21:00@@7
클랭블루@@제주 제주시 한경면 신창리 1293-1@@https://mp-seoul-image-production-s3.mangoplate.com/356402/1134354_1644474709296_6433?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-8720-5338@@만원 미만@@무료주차 가능@@10:30 - 20:00@@7
살롱드라방@@제주 제주시 애월읍 하가리 1415@@https://mp-seoul-image-production-s3.mangoplate.com/1688322_1596606351207543.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-7797-3708@@만원 미만@@무료주차 가능@@11:00 - 20:00@@7
인스밀@@제주 서귀포시 대정읍 일과리 1291@@https://mp-seoul-image-production-s3.mangoplate.com/1240998_1651535136595673.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1352-5661@@만원 미만@@무료주차 가능@@10:30 - 19:30@@7
카페노티드@@제주 제주시 애월읍 애월리 2527-3@@https://mp-seoul-image-production-s3.mangoplate.com/2206236_1649323036334422.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4415-9377@@만원 미만@@무료주차 가능@@10:00 - 20:00@@7
망고레이@@제주 서귀포시 성산읍 고성리 204-2@@https://mp-seoul-image-production-s3.mangoplate.com/220616/789843_1626497071197_7902?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-6006@@만원 미만@@주차공간없음@@09:00 - 21:00@@7
모노클@@제주 서귀포시 남원읍 위미리 745-1@@https://mp-seoul-image-production-s3.mangoplate.com/593796_1637677983137800.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-7576-0360@@만원 미만@@주차공간없음@@11:00 - 21:00@@7
메이비카페@@제주 서귀포시 서귀동 478-12@@https://mp-seoul-image-production-s3.mangoplate.com/15412/1188524_1548912143307_16224?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4143-0639@@만원 미만@@주차공간없음@@11:00 - 01:00@@7
요요무문@@제주 제주시 구좌읍 한동리 8-11@@https://mp-seoul-image-production-s3.mangoplate.com/1493035_1637764805213194.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-784-4217@@만원 미만@@무료주차 가능@@10:00 - 18:00@@7
외도339@@제주 제주시 외도이동 339@@https://mp-seoul-image-production-s3.mangoplate.com/47875_1654850950124695.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-748-0339@@만원 미만@@무료주차 가능@@09:30 - 23:00@@7
귤하르방@@제주 서귀포시 서귀동 277-12@@https://mp-seoul-image-production-s3.mangoplate.com/880231_1641298031614108.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-2691-1233@@만원 미만@@주차공간없음@@10:00 - 21:00@@7
제일성심당@@제주 서귀포시 성산읍 고성리 322-8@@https://mp-seoul-image-production-s3.mangoplate.com/702118_1653030145941619.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-3125@@만원 미만@@주차공간없음@@06:00 - 23:30@@7
서홍정원@@제주 서귀포시 서홍동 449-8@@https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/321240/67078_1573612662330?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-762-5858@@만원 미만@@무료주차 가능@@10:00 - 22:00@@7
위더스트래블@@제주 제주시 일도일동 1298-22@@https://mp-seoul-image-production-s3.mangoplate.com/2044712_1629972541905814.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4262-7768@@만원 미만@@무료주차 가능@@10:00 - 22:00@@7
카페901@@제주 제주시 노형동 288-39@@https://mp-seoul-image-production-s3.mangoplate.com/546909_1575646969682084.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-4614-2518@@만원 미만@@@@@@7
카페코지@@제주 서귀포시 성산읍 성산리 363-5@@https://mp-seoul-image-production-s3.mangoplate.com/37208_1629963619156329.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-784-1005@@만원 미만@@무료주차 가능@@08:00 - 22:00@@7
오늘은@@제주 서귀포시 표선면 성읍리 2197@@https://mp-seoul-image-production-s3.mangoplate.com/197119/1506927_1632227175224_18398?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@@@@@@@@@7
도렐베이커스@@제주 서귀포시 성산읍 고성리 297-1@@https://mp-seoul-image-production-s3.mangoplate.com/5046_1624845254251580.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-766-3026@@만원 미만@@@@@@7
제주스@@제주 제주시 일도일동 1479-1@@https://mp-seoul-image-production-s3.mangoplate.com/584169_1651311124367275.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-3693-4865@@만원 미만@@@@@@7
크림@@제주 제주시 삼도이동 1261-8@@https://mp-seoul-image-production-s3.mangoplate.com/9388_1631243706690089.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-757-6003@@만원 미만@@@@@@7
온더스톤@@제주 서귀포시 성산읍 오조리 374@@https://mp-seoul-image-production-s3.mangoplate.com/2164203_1643183718020408.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-0305@@만원 미만@@무료주차 가능@@08:30 - 23:00@@7
비브레이브@@제주 서귀포시 서호동 1525-2@@https://mp-seoul-image-production-s3.mangoplate.com/965837_1595166533787659.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-738-9112@@만원 미만@@무료주차 가능@@10:00 - 23:00@@7
새들러하우스@@제주 제주시 애월읍 애월리 2527-4@@https://mp-seoul-image-production-s3.mangoplate.com/341739_1635168545258317.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@02-1234-2588@@만원 미만@@무료주차 가능@@10:00 - 18:30@@7
버터모닝@@제주 제주시 애월읍 광령리 3798-3@@https://mp-seoul-image-production-s3.mangoplate.com/1907978_1617246055989128.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-712-0461@@만원 미만@@무료주차 가능@@10:30 - 13:30@@7
너는파라다이스길리@@제주 제주시 구좌읍 월정리 407@@https://mp-seoul-image-production-s3.mangoplate.com/278150/943465_1640585432735_64900?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-782-2208@@만원 미만@@무료주차 가능@@10:00 - 19:00@@7
지미스@@제주 제주시 우도면 연평리 317-2@@https://mp-seoul-image-production-s3.mangoplate.com/2166912_1650340347326060.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-9868-8633@@만원-2만원@@무료주차 가능@@08:00 - 17:30@@7
새빌카페@@제주 제주시 애월읍 봉성리 4554@@https://mp-seoul-image-production-s3.mangoplate.com/596640_1653555923192385.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-794-0073@@만원 미만@@무료주차 가능@@09:00 - 19:30@@7
만월당@@제주 제주시 구좌읍 월정리 591-1@@https://mp-seoul-image-production-s3.mangoplate.com/2060435_1654084639373134.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-784-5911@@만원-2만원@@무료주차 가능@@11:00 - 20:00@@7
닻@@제주 제주시 애월읍 하귀2리 2726@@https://mp-seoul-image-production-s3.mangoplate.com/18378/1496028_1644544352403_23992?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4147-2154@@2만원-3만원@@무료주차 가능@@18:00 - 01:00@@8
제주약수터@@제주 서귀포시 서귀동 292-1@@https://mp-seoul-image-production-s3.mangoplate.com/399608/37208_1653251020460_5136?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-901-6632@@만원-2만원@@주차공간없음@@15:00 - 22:00@@8
제주약수터@@제주 서귀포시 서귀동 294-20@@https://mp-seoul-image-production-s3.mangoplate.com/399607/1093671_1653392553149_35816?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-805-6572@@2만원-3만원@@주차공간없음@@월-금: 17:00 - 24:00 토-일: 15:00 - 24:00@@8
제주맥주@@제주 제주시 한림읍 금능리 407-14@@https://mp-seoul-image-production-s3.mangoplate.com/1825872_1607426392039239.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-798-9872@@만원-2만원@@무료주차 가능@@15:00 - 21:00@@8
신설오름포장마차@@제주 제주시 일도이동 409-5@@https://mp-seoul-image-production-s3.mangoplate.com/598583_1624798635526791.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-758-0143@@만원 미만@@유료주차 가능@@11:00 - 06:00@@8
블루버드@@제주 제주시 삼도이동 1260-5@@https://mp-seoul-image-production-s3.mangoplate.com/856528_1644755818686153.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-722-2849@@만원-2만원@@무료주차 가능@@17:00 - 01:00@@8
맥파이 브루어리@@제주 제주시 회천동 1309@@https://mp-seoul-image-production-s3.mangoplate.com/279879/449685_1620803961377_31325?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-4228-5300@@만원 미만@@무료주차 가능@@수-일: 12:00 - 20:00@@8
옐로우돕@@제주 제주시 일도이동 380-2@@https://mp-seoul-image-production-s3.mangoplate.com/422446/1013171_1654046721183_23724?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-4887-4005@@3만원-4만원@@@@@@8
스피닝울프@@제주 서귀포시 성산읍 고성리 297-1@@https://mp-seoul-image-production-s3.mangoplate.com/329111/1573043_1624781752465_35388?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-766-3009@@만원-2만원@@무료주차 가능@@12:00 - 01:00@@8
올댓제주@@제주 제주시 건입동 1319-26@@https://mp-seoul-image-production-s3.mangoplate.com/183346/1331014_1606627432858_35402?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-901-7893@@2만원-3만원@@주차공간없음@@18:00 - 24:00@@8
사우스바운더@@제주 서귀포시 상예동 584-2@@https://mp-seoul-image-production-s3.mangoplate.com/348010/780924_1596790553600_133347?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-738-7536@@만원-2만원@@@@@@8
싱싱잇@@제주 제주시 한림읍 금능리 1282-1@@https://mp-seoul-image-production-s3.mangoplate.com/1757052_1635687758073750.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1340-9917@@2만원-3만원@@무료주차 가능@@18:00 - 04:00@@8
자매아지트@@제주 제주시 일도이동 47-1@@https://mp-seoul-image-production-s3.mangoplate.com/356172/1281909_1550665934459_26325?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-757-0324@@만원-2만원@@@@@@8
넘은 봄@@제주 제주시 구좌읍 김녕리 1296@@https://mp-seoul-image-production-s3.mangoplate.com/463989_1642721037823670.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1340-1182@@만원-2만원@@@@@@8
위트레이즌@@제주 제주시 도남동 84-7@@https://mp-seoul-image-production-s3.mangoplate.com/872233_1643004947678842.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-5233-3447@@만원-2만원@@@@@@8
포차@@제주 제주시 노형동 925@@https://mp-seoul-image-production-s3.mangoplate.com/546909_1646778759434042.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-907-1234@@4만원 이상@@@@@@8
혹시@@제주 제주시 연동 2327-9@@https://mp-seoul-image-production-s3.mangoplate.com/sources/web/restaurants/437366/12258_1627057454919?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1375-0603@@2만원-3만원@@@@@@8
바타타식탁@@제주 서귀포시 표선면 표선리 484@@https://mp-seoul-image-production-s3.mangoplate.com/365036/600711_1608195397052_21572?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-787-3041@@만원-2만원@@무료주차 가능@@11:30 - 22:00@@8
두모토랑@@제주 제주시 한경면 두모리 2802@@https://mp-seoul-image-production-s3.mangoplate.com/481924/2203443_1647053804341_44200?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1353-3916@@만원-2만원@@@@@@8
머뭄@@제주 제주시 이도이동 1769-12@@https://mp-seoul-image-production-s3.mangoplate.com/767106_1513450095062696.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-3946-0873@@만원 미만@@주차공간없음@@17:00 - 24:00@@8
협재1번가술집밥집@@제주 제주시 한림읍 협재리 1728@@https://mp-seoul-image-production-s3.mangoplate.com/388558/1334158_1558371654293_6163?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-4510-4458@@만원-2만원@@@@@@8
톡순@@제주 제주시 연동 273-8@@https://mp-seoul-image-production-s3.mangoplate.com/546909_1577632158733980.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-745-0118@@만원-2만원@@무료주차 가능@@19:00 - 02:00@@8
카페브루클린@@제주 제주시 애월읍 신엄리 2891-3@@https://mp-seoul-image-production-s3.mangoplate.com/450822/803078_1615043095724_16542?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-799-1242@@만원 미만@@무료주차 가능@@월-금: 15:00 - 02:00 토-일: 13:00 - 02:00@@8
브리즈온@@제주 제주시 연동 280-37@@https://mp-seoul-image-production-s3.mangoplate.com/71201_1547342278801407.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@070-8285-9151@@만원 미만@@@@@@8
유행회실내포차@@제주 제주시 연동 281-7@@https://mp-seoul-image-production-s3.mangoplate.com/219679/531141_1475505579051_1061?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-749-3989@@만원-2만원@@주차공간없음@@18:00 - 03:00@@8
달사막@@제주 제주시 조천읍 함덕리 272-28@@https://mp-seoul-image-production-s3.mangoplate.com/664803_1598761318960413.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-7702-7278@@만원-2만원@@무료주차 가능@@18:00 - 02:00@@8
그로라운지@@제주 제주시 삼도이동 57-2@@https://mp-seoul-image-production-s3.mangoplate.com/2254746_1652427271140697.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-751-9502@@2만원-3만원@@@@@@8
문희@@제주 제주시 아라이동 3005-5@@https://mp-seoul-image-production-s3.mangoplate.com/382506/1280113_1550477332826_255?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@010-7226-5064@@만원-2만원@@@@@@8
제스피맥주@@제주 제주시 연동 273-34@@https://mp-seoul-image-production-s3.mangoplate.com/18989_1539997794685985.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-713-7744@@만원-2만원@@주차공간없음@@16:00 - 01:00@@8
마틸다@@제주 제주시 애월읍 고내리 841@@https://mp-seoul-image-production-s3.mangoplate.com/1278658_1616084740924417.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-799-3629@@만원-2만원@@무료주차 가능@@19:00 - 02:00@@8
백록집@@제주 제주시 조천읍 함덕리 955-7@@https://mp-seoul-image-production-s3.mangoplate.com/463989_1643632725569095.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@0507-1381-6021@@2만원-3만원@@@@@@8
사이통닭@@제주 제주시 노형동 1067-8@@https://mp-seoul-image-production-s3.mangoplate.com/9388_1511752192617902.jpg?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80@@064-749-4422@@만원 미만@@주차공간없음@@15:00 - 01:00@@8
